2015-01-23,0.496,0.496,0.496,0.489,185.34K,'+1.43%
2015-01-22,0.489,0.489,0.496,0.489,234.92K,0.00%
2015-01-21,0.489,0.496,0.496,0.489,104.38K,0.00%
2015-01-20,0.489,0.489,0.496,0.483,2.29M,'+1.24%
2015-01-19,0.483,0.489,0.489,0.483,1.47M,-1.23%
2015-01-16,0.489,0.483,0.509,0.476,6.62M,'+1.24%
2015-01-15,0.483,0.489,0.496,0.483,529.94K,-1.23%
2015-01-14,0.489,0.489,0.496,0.483,441.89K,0.00%
2015-01-13,0.489,0.496,0.496,0.489,360.41K,0.00%
2015-01-12,0.489,0.489,0.496,0.483,344.58K,0.00%
2015-01-09,0.489,0.489,0.496,0.483,1.16M,0.00%
2015-01-08,0.489,0.489,0.509,0.489,5.82M,0.00%
2015-01-07,0.489,0.489,0.489,0.483,331.00K,0.00%
2015-01-06,0.489,0.489,0.489,0.483,178.84K,0.00%
2015-01-05,0.489,0.483,0.502,0.476,713.59K,'+1.24%
2015-01-02,0.483,0.489,0.489,0.476,181.21K,-1.23%
